¿cuánto hace más o menos que tiene estos síntomas?	ADJ ADP ADV AUX CCONJ DET INTJ NOUN NUM	acl acl:relcl advcl advcl:relcl advmod amod appos aux aux:pass
El HCoV-NL63 se aisló de un niño de 7 meses de los Países Bajos a fines de 2004.	ADJ ADP ADV AUX CCONJ DET INTJ NOUN NUM PART PRON PROPN PUNCT SCONJ SYM VERB X UNK	acl acl:relcl advcl advcl:relcl advmod amod appos aux aux:pass case cc cc:preconj ccomp clf compound compound:ext compound:prt conj
Inicialmente, se determinó que era prevalente en los niños pequeños, los adultos mayores y los pacientes inmunocomprometidos con enfermedades respiratorias.	ADJ ADP ADV AUX CCONJ DET INTJ NOUN NUM PART PRON PROPN PUNCT SCONJ SYM VERB X UNK UNK UNK	acl acl:relcl advcl advcl:relcl advmod amod appos aux aux:pass case cc cc:preconj ccomp clf compound compound:ext compound:prt conj cop csubj
La presentación de coriza, conjuntivitis, fiebre y bronquiolitis es común en la enfermedad causada por el HCoV-NL63.	ADJ ADP ADV AUX CCONJ DET INTJ NOUN NUM PART PRON PROPN PUNCT SCONJ SYM VERB X	acl acl:relcl advcl advcl:relcl advmod amod appos aux aux:pass case cc cc:preconj ccomp clf compound compound:ext compound:prt
Otro estudio independiente describió el aislamiento del mismo virus de una muestra nasal tomada de un niño de 8 meses que sufría de neumonía en los Países Bajos.	ADJ ADP ADV AUX CCONJ DET INTJ NOUN NUM PART PRON PROPN PUNCT SCONJ SYM VERB X UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	acl acl:relcl advcl advcl:relcl advmod amod appos aux aux:pass case cc cc:preconj ccomp clf compound compound:ext compound:prt conj cop csubj csubj:outer csubj:pass dep det det:predet discourse discourse:sp dislocated
Aunque se identificó en los Países Bajos, en realidad está distribuido por el mundo.	ADJ ADP ADV AUX CCONJ DET INTJ NOUN NUM PART PRON PROPN PUNCT SCONJ	acl acl:relcl advcl advcl:relcl advmod amod appos aux aux:pass case cc cc:preconj ccomp clf
Se ha estimado que el HCoV-NL63 causa aproximadamente el 4,7 % de las enfermedades respiratorias comunes, y su incidencia máxima ocurre a principios del verano, la primavera y el invierno.	ADJ ADP ADV AUX CCONJ DET INTJ NOUN NUM PART PRON PROPN PUNCT SCONJ SYM VERB X UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	acl acl:relcl advcl advcl:relcl advmod amod appos aux aux:pass case cc cc:preconj ccomp clf compound compound:ext compound:prt conj cop csubj csubj:outer csubj:pass dep det det:predet discourse discourse:sp dislocated expl expl:pass
El HCoV-NL63 está asociado a la laringitis obstructiva, también conocida como crup.	ADJ ADP ADV AUX CCONJ DET INTJ NOUN NUM PART PRON PROPN	acl acl:relcl advcl advcl:relcl advmod amod appos aux aux:pass case cc cc:preconj
En el mismo año, el HCoV-HKU1 se aisló de un hombre de 71 años que había sido hospitalizado con neumonía y bronquiolitis en Hong Kong.	ADJ ADP ADV AUX CCONJ DET INTJ NOUN NUM PART PRON PROPN PUNCT SCONJ SYM VERB X UNK UNK UNK UNK UNK UNK UNK UNK	acl acl:relcl advcl advcl:relcl advmod amod appos aux aux:pass case cc cc:preconj ccomp clf compound compound:ext compound:prt conj cop csubj csubj:outer csubj:pass dep det det:predet
Además de neumonía y bronquiolitis adquiridas en la comunidad, se informó que el HCoV-HKU1 estaba asociado a exacerbaciones agudas del asma.	ADJ ADP ADV AUX CCONJ DET INTJ NOUN NUM PART PRON PROPN PUNCT SCONJ SYM VERB X UNK UNK UNK UNK	acl acl:relcl advcl advcl:relcl advmod amod appos aux aux:pass case cc cc:preconj ccomp clf compound compound:ext compound:prt conj cop csubj csubj:outer
Al igual que el HCoV-NL63, el HCoV-229E y el HCoV-OC43, el HCoV-HKU1 se encontraba en todo el mundo y causaba enfermedades respiratorias leves.	ADJ ADP ADV AUX CCONJ DET INTJ NOUN NUM PART PRON PROPN PUNCT SCONJ SYM VERB X UNK UNK UNK UNK UNK UNK	acl acl:relcl advcl advcl:relcl advmod amod appos aux aux:pass case cc cc:preconj ccomp clf compound compound:ext compound:prt conj cop csubj csubj:outer csubj:pass dep
Estos cuatro coronavirus de humanos adquiridos en la comunidad se han adaptado bien a los humanos y, en general, son menos propensos a mutar para causar enfermedades altamente patógenas, aunque sí se produjeron accidentes por causas desconocidas, como en el caso poco frecuente de un subtipo más virulento de HCoV-NL63, que recientemente se informó que causó infección grave de las vías respiratorias inferiores en China.	ADJ ADP ADV AUX CCONJ DET INTJ NOUN NUM PART PRON PROPN PUNCT SCONJ SYM VERB X UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	acl acl:relcl advcl advcl:relcl advmod amod appos aux aux:pass case cc cc:preconj ccomp clf compound compound:ext compound:prt conj cop csubj csubj:outer csubj:pass dep det det:predet discourse discourse:sp dislocated expl expl:pass expl:pv fixed flat flat:foreign flat:name goeswith iobj list mark mark:adv mark:rel nmod nmod:desc nmod:poss nmod:tmod nmod:unmarked nsubj nsubj:outer nsubj:pass nummod obj obl obl:agent obl:arg obl:patient obl:unmarked orphan parataxis punct reparandum root vocative xcomp UNK UNK
En general, cuando estos coronavirus de humanos adquieren la capacidad para transmitirse eficientemente y mantenerse continuamente en los humanos, también se vuelven menos virulentos o patógenos.	ADJ ADP ADV AUX CCONJ DET INTJ NOUN NUM PART PRON PROPN PUNCT SCONJ SYM VERB X UNK UNK UNK UNK UNK UNK UNK UNK UNK	acl acl:relcl advcl advcl:relcl advmod amod appos aux aux:pass case cc cc:preconj ccomp clf compound compound:ext compound:prt conj cop csubj csubj:outer csubj:pass dep det det:predet discourse
El MERS-CoV se aisló por primera vez en 2012 del pulmón de un paciente de 60 años que había desarrollado neumonía aguda e insuficiencia renal en Arabia Saudita.	ADJ ADP ADV AUX CCONJ DET INTJ NOUN NUM PART PRON PROPN PUNCT SCONJ SYM VERB X UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	acl acl:relcl advcl advcl:relcl advmod amod appos aux aux:pass case cc cc:preconj ccomp clf compound compound:ext compound:prt conj cop csubj csubj:outer csubj:pass dep det det:predet discourse discourse:sp dislocated
Aunque la mayoría de los casos confirmados en laboratorio son originarios de Oriente Medio, se han registrado casos importados con contagio ocasional a contactos estrechos en varios países europeos y Túnez.	ADJ ADP ADV AUX CCONJ DET INTJ NOUN NUM PART PRON PROPN PUNCT SCONJ SYM VERB X UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	acl acl:relcl advcl advcl:relcl advmod amod appos aux aux:pass case cc cc:preconj ccomp clf compound compound:ext compound:prt conj cop csubj csubj:outer csubj:pass dep det det:predet discourse discourse:sp dislocated expl expl:pass expl:pv
Otro brote secundario se produjo en Corea del Sur en 2015 con 186 casos confirmados.	ADJ ADP ADV AUX CCONJ DET INTJ NOUN NUM PART PRON PROPN PUNCT SCONJ SYM	acl acl:relcl advcl advcl:relcl advmod amod appos aux aux:pass case cc cc:preconj ccomp clf compound
Las manifestaciones clínicas del MERS se asemejan a las del SARS, caracterizadas por neumonía aguda progresiva.	ADJ ADP ADV AUX CCONJ DET INTJ NOUN NUM PART PRON PROPN PUNCT SCONJ SYM VERB	acl acl:relcl advcl advcl:relcl advmod amod appos aux aux:pass case cc cc:preconj ccomp clf compound compound:ext
A diferencia del SARS, muchos pacientes con MERS también desarrollaron insuficiencia renal aguda, que hasta el momento solo se da con el MERS entre las enfermedades causadas por coronavirus de humanos.	ADJ ADP ADV AUX CCONJ DET INTJ NOUN NUM PART PRON PROPN PUNCT SCONJ SYM VERB X UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	acl acl:relcl advcl advcl:relcl advmod amod appos aux aux:pass case cc cc:preconj ccomp clf compound compound:ext compound:prt conj cop csubj csubj:outer csubj:pass dep det det:predet discourse discourse:sp dislocated expl expl:pass expl:pv
Más del 30 % de los pacientes presentan síntomas gastrointestinales, como diarrea y vómitos.	ADJ ADP ADV AUX CCONJ DET INTJ NOUN NUM PART PRON PROPN PUNCT SCONJ	acl acl:relcl advcl advcl:relcl advmod amod appos aux aux:pass case cc cc:preconj ccomp clf
Al 14 de febrero de 2020, se registraron más de 2500 casos confirmados en laboratorio, con una letalidad alta del 34,4 %, lo que convierte al MERS-CoV en uno de los virus más devastadores para los humanos de los que se tiene conocimiento.	ADJ ADP ADV AUX CCONJ DET INTJ NOUN NUM PART PRON PROPN PUNCT SCONJ SYM VERB X UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	acl acl:relcl advcl advcl:relcl advmod amod appos aux aux:pass case cc cc:preconj ccomp clf compound compound:ext compound:prt conj cop csubj csubj:outer csubj:pass dep det det:predet discourse discourse:sp dislocated expl expl:pass expl:pv fixed flat flat:foreign flat:name goeswith iobj list mark mark:adv mark:rel nmod nmod:desc
Desde mediados hasta fines de diciembre de 2019, se detectaron conglomerados de pacientes con neumonía en Wuhan, provincia de Hubei, China, que retrospectivamente se asociaron al SARS-CoV-2.	ADJ ADP ADV AUX CCONJ DET INTJ NOUN NUM PART PRON PROPN PUNCT SCONJ SYM VERB X UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	acl acl:relcl advcl advcl:relcl advmod amod appos aux aux:pass case cc cc:preconj ccomp clf compound compound:ext compound:prt conj cop csubj csubj:outer csubj:pass dep det det:predet discourse discourse:sp
La Organización Mundial de la Salud declaró el brote en curso de infección de las vías respiratorias inferiores causada por el SARS-CoV-2 una emergencia de salud pública de importancia internacional y, además, denominó a la enfermedad COVID-19.	ADJ ADP ADV AUX CCONJ DET INTJ NOUN NUM PART PRON PROPN PUNCT SCONJ SYM VERB X UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	acl acl:relcl advcl advcl:relcl advmod amod appos aux aux:pass case cc cc:preconj ccomp clf compound compound:ext compound:prt conj cop csubj csubj:outer csubj:pass dep det det:predet discourse discourse:sp dislocated expl expl:pass expl:pv fixed flat flat:foreign flat:name goeswith iobj
Al 3 de marzo de 2020, se han confirmado 90 053 casos en todo el mundo, con una letalidad cruda del 3,4 %.	ADJ ADP ADV AUX CCONJ DET INTJ NOUN NUM PART PRON PROPN PUNCT SCONJ SYM VERB X UNK UNK UNK UNK UNK UNK	acl acl:relcl advcl advcl:relcl advmod amod appos aux aux:pass case cc cc:preconj ccomp clf compound compound:ext compound:prt conj cop csubj csubj:outer csubj:pass dep
Notablemente, la letalidad en Hubei, China, es del 4,2 %, mientras que fuera de ella es del 1,2 %.	ADJ ADP ADV AUX CCONJ DET INTJ NOUN NUM PART PRON PROPN PUNCT SCONJ SYM VERB X UNK UNK	acl acl:relcl advcl advcl:relcl advmod amod appos aux aux:pass case cc cc:preconj ccomp clf compound compound:ext compound:prt conj cop
El SARS-CoV-2 causa infección respiratoria grave, como el SARS-CoV y MERS-CoV, que se presenta como fiebre, tos y disnea.	ADJ ADP ADV AUX CCONJ DET INTJ NOUN NUM PART PRON PROPN PUNCT SCONJ SYM VERB X UNK UNK	acl acl:relcl advcl advcl:relcl advmod amod appos aux aux:pass case cc cc:preconj ccomp clf compound compound:ext compound:prt conj cop
También se ha observado diarrea en algunos pacientes.	ADJ ADP ADV AUX CCONJ DET INTJ NOUN	acl acl:relcl advcl advcl:relcl advmod amod appos aux
La neumonía es uno de los síntomas más graves y puede evolucionar rápidamente al síndrome de dificultad respiratoria aguda.	ADJ ADP ADV AUX CCONJ DET INTJ NOUN NUM PART PRON PROPN PUNCT SCONJ SYM VERB X UNK UNK	acl acl:relcl advcl advcl:relcl advmod amod appos aux aux:pass case cc cc:preconj ccomp clf compound compound:ext compound:prt conj cop
Aunque el SARS-CoV y el SARS-CoV-2 son muy parecidos debido a una homología de secuencia de nucleótidos alta del 82 %, se categorizan en distintas ramas del árbol filogenético.	ADJ ADP ADV AUX CCONJ DET INTJ NOUN NUM PART PRON PROPN PUNCT SCONJ SYM VERB X UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	acl acl:relcl advcl advcl:relcl advmod amod appos aux aux:pass case cc cc:preconj ccomp clf compound compound:ext compound:prt conj cop csubj csubj:outer csubj:pass dep det det:predet discourse discourse:sp dislocated expl
El SARS-CoV-2 aparentemente es menos patógeno, pero más transmisible en comparación con el SARS-CoV y el MERS-CoV.	ADJ ADP ADV AUX CCONJ DET INTJ NOUN NUM PART PRON PROPN PUNCT SCONJ SYM VERB X	acl acl:relcl advcl advcl:relcl advmod amod appos aux aux:pass case cc cc:preconj ccomp clf compound compound:ext compound:prt
Se han informado casos de personas asintomáticas infectadas con SARS-CoV-2, lo que podría contribuir a su rápida propagación por todo el mundo.	ADJ ADP ADV AUX CCONJ DET INTJ NOUN NUM PART PRON PROPN PUNCT SCONJ SYM VERB X UNK UNK UNK UNK UNK	acl acl:relcl advcl advcl:relcl advmod amod appos aux aux:pass case cc cc:preconj ccomp clf compound compound:ext compound:prt conj cop csubj csubj:outer csubj:pass
Al comparar y contrastar el SARS-CoV-2 con los otros seis coronavirus de humanos, se identifican similitudes y diferencias de gran interés.	ADJ ADP ADV AUX CCONJ DET INTJ NOUN NUM PART PRON PROPN PUNCT SCONJ SYM VERB X UNK UNK UNK UNK	acl acl:relcl advcl advcl:relcl advmod amod appos aux aux:pass case cc cc:preconj ccomp clf compound compound:ext compound:prt conj cop csubj csubj:outer
En primer lugar, el período de incubación y la duración del curso de la enfermedad por coronavirus de humanos son muy similares.	ADJ ADP ADV AUX CCONJ DET INTJ NOUN NUM PART PRON PROPN PUNCT SCONJ SYM VERB X UNK UNK UNK UNK UNK	acl acl:relcl advcl advcl:relcl advmod amod appos aux aux:pass case cc cc:preconj ccomp clf compound compound:ext compound:prt conj cop csubj csubj:outer csubj:pass
En este aspecto, el SARS-CoV-2 sigue la tendencia general de los otros seis coronavirus de humanos.	ADJ ADP ADV AUX CCONJ DET INTJ NOUN NUM PART PRON PROPN PUNCT SCONJ SYM VERB	acl acl:relcl advcl advcl:relcl advmod amod appos aux aux:pass case cc cc:preconj ccomp clf compound compound:ext
En segundo lugar, la gravedad de los síntomas de la COVID-19 se sitúa entre la del SARS-CoV y los cuatro coronavirus de humanos adquiridos en la comunidad (es decir, el HCoV-229E, el HCoV-OC43, el HCoV-HKU1 y el HCoV-NL63).	ADJ ADP ADV AUX CCONJ DET INTJ NOUN NUM PART PRON PROPN PUNCT SCONJ SYM VERB X UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	acl acl:relcl advcl advcl:relcl advmod amod appos aux aux:pass case cc cc:preconj ccomp clf compound compound:ext compound:prt conj cop csubj csubj:outer csubj:pass dep det det:predet discourse discourse:sp dislocated expl expl:pass expl:pv fixed flat flat:foreign flat:name goeswith iobj list
Por un lado, la infección por SARS-CoV-2 presenta características que se observan más frecuentemente en infecciones por coronavirus de humanos adquiridos en la comunidad, lo que incluye la presentación de síntomas no específicos o leves o, incluso, la ausencia de síntomas.	ADJ ADP ADV AUX CCONJ DET INTJ NOUN NUM PART PRON PROPN PUNCT SCONJ SYM VERB X UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	acl acl:relcl advcl advcl:relcl advmod amod appos aux aux:pass case cc cc:preconj ccomp clf compound compound:ext compound:prt conj cop csubj csubj:outer csubj:pass dep det det:predet discourse discourse:sp dislocated expl expl:pass expl:pv fixed flat flat:foreign flat:name goeswith iobj list mark mark:adv mark:rel
Por otro lado, también se observa un subgrupo pequeño de casos graves de COVID-19 como sucede con la infección por SARS-CoV, aunque la relación es un poco menor.	ADJ ADP ADV AUX CCONJ DET INTJ NOUN NUM PART PRON PROPN PUNCT SCONJ SYM VERB X UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	acl acl:relcl advcl advcl:relcl advmod amod appos aux aux:pass case cc cc:preconj ccomp clf compound compound:ext compound:prt conj cop csubj csubj:outer csubj:pass dep det det:predet discourse discourse:sp dislocated
En tercer lugar, la transmisión del SARS-CoV-2 también muestra patrones interesantes característicos tanto de los coronavirus de humanos adquiridos en la comunidad como del SARS-CoV.	ADJ ADP ADV AUX CCONJ DET INTJ NOUN NUM PART PRON PROPN PUNCT SCONJ SYM VERB X UNK UNK UNK UNK UNK UNK UNK UNK	acl acl:relcl advcl advcl:relcl advmod amod appos aux aux:pass case cc cc:preconj ccomp clf compound compound:ext compound:prt conj cop csubj csubj:outer csubj:pass dep det det:predet
Por un lado, la transmisibilidad del SARS-CoV-2 es, al menos, igual de alta que la de los coronavirus de humanos adquiridos en la comunidad.	ADJ ADP ADV AUX CCONJ DET INTJ NOUN NUM PART PRON PROPN PUNCT SCONJ SYM VERB X UNK UNK UNK UNK UNK UNK UNK	acl acl:relcl advcl advcl:relcl advmod amod appos aux aux:pass case cc cc:preconj ccomp clf compound compound:ext compound:prt conj cop csubj csubj:outer csubj:pass dep det
Por otro lado, resta verificar si la transmisibilidad del SARS-CoV-2 disminuye tras pases entre humanos, como sucede con el SARS-CoV y el MERS-CoV.	ADJ ADP ADV AUX CCONJ DET INTJ NOUN NUM PART PRON PROPN PUNCT SCONJ SYM VERB X UNK UNK UNK UNK UNK UNK	acl acl:relcl advcl advcl:relcl advmod amod appos aux aux:pass case cc cc:preconj ccomp clf compound compound:ext compound:prt conj cop csubj csubj:outer csubj:pass dep
Por último, al igual que con los otros coronavirus de humanos, el SARS-CoV-2 puede detectarse en muestras fecales.	ADJ ADP ADV AUX CCONJ DET INTJ NOUN NUM PART PRON PROPN PUNCT SCONJ SYM VERB X UNK	acl acl:relcl advcl advcl:relcl advmod amod appos aux aux:pass case cc cc:preconj ccomp clf compound compound:ext compound:prt conj
Si la transmisión fecal-oral del SARS-CoV-2 cumple una función importante, como en el caso del SARS-CoV, al menos en algunas circunstancias, aún debe dilucidarse en estudios futuros.	ADJ ADP ADV AUX CCONJ DET INTJ NOUN NUM PART PRON PROPN PUNCT SCONJ SYM VERB X UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	acl acl:relcl advcl advcl:relcl advmod amod appos aux aux:pass case cc cc:preconj ccomp clf compound compound:ext compound:prt conj cop csubj csubj:outer csubj:pass dep det det:predet discourse discourse:sp
